Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,dataSource2,dataSourceYear2,description,chartComment,Note,Philadelphia (local source),Philadelphia,New York City,NYC-Bronx,NYC-Kings,Los Angeles-Los Angeles,Chicago-Cook,Houston-Harris,Phoenix-Maricopa,San Antonio-Bexar,San Diego-San Diego,Dallas-Dallas,San Jose-Santa Clara,Nationwide,CityOrCounty
Summary Health Measures,Years of Potential Life Lost Before Age 75,,Rate,National Vital Statistics System - Mortality accessed through Health Indicators Warehouse,2012-2014,"Philadelphia (local source): Vital Statistics for Philadelphia, Pennsylvania Department of Health",2013,"Years of Potential Life Lost Before Age 75 (YPLL-75) is an age-adjusted rate per 100,000 of the population. It is based on the average years a person would have lived if he or she had not died before age 75.",,,9037.6,9521,,6720,5371,4934,6572,6510,6136,6861,4746,6841,3661,6601,County
Summary Health Measures,Poor or Fair Health,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS) as reported by County Health Rankings & Roadmaps,2014,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who rate their health as ""fair"" or ""poor"" in response to the question, ""In general, would you say that your health is excellent, very good, good, fair, or poor?""",,,0.236,0.227,,0.287,0.201,0.206,0.166,0.198,0.153,0.204,0.143,0.212,0.114,0.168,County
Tobacco and Alcohol,Adult Smoking Prevalence,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS) as reported by County Health Rankings & Roadmaps,2014,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke ""every day"" or ""some days.""",,,0.224,0.234,,0.189,0.157,0.124,0.156,0.139,0.151,0.133,0.118,0.153,0.090,0.181,County
Tobacco and Alcohol,"Teen Smoking Prevalence, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students who smoked on at least one day in the past 30 days.,,,,0.072,0.058,,,0.045,,0.086,,,0.071,,,0.108,City
Tobacco and Alcohol,Adult Excessive Drinking,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS) as reported by County Health Rankings & Roadmaps,2014,,,Adult excessive drinking is the percentage of adults reporting binge or heavy drinking.,,"The Centers for Disease Control and Prevention define binge drinking as drinking 5 or more drinks on an occasion for men or 4 or more drinks on an occasion for women and heavy drinking as drinking 15 or more drinks per week for men, or 8 or more drinks per week for women. Please note that data years differ across dimensions for this indicator.",,0.192,,0.137,0.174,0.168,0.205,0.175,0.171,0.182,0.200,0.168,0.159,,County
Tobacco and Alcohol,"Teen Binge Drinking, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in the past 30 days.,,,,0.108,0.120,,,0.102,,0.125,,,0.126,,,0.177,City
Obesity,"Teen Obesity Prevalence, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students with BMI greater than or equal to 95th percentile for their sex and age group.,,,,0.137,0.124,,,0.133,,0.168,,,0.115,,,0.139,City
Obesity,Adult Obesity Prevalence,,Percentage,Behavioral Risk Factor Surveillance System Data as presented in the National Diabetes Surveillance System,2013,,,"Percentage of adults with BMI greater than or equal to 30kg/m2, based on self-reported height and weight.",,See the overtime graph for the most recent data for Philadelphia.,,0.298,,0.303,0.227,0.212,0.251,0.270,0.254,0.272,0.190,0.275,0.193,0.294,County
Obesity,"Teens Drinking ≥ 1 Sugary Drink Daily, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students who reported that they drank soda at least once a day for past 30 days. Respondents were instructed “Do not count diet soda or diet pop.”,,"Examples provided to respondents included Coke, 7-Up, Snapple, Hugs, lemonade, and Kool-Aid.",,0.216,0.158,,,0.113,,0.198,,,0.096,,,0.168,City
Cardiovascular Disease and Diabetes,"Premature Cardiovascular Disease (CVD) Mortality Rate per 100,000 People",,Rate,"Interactive Atlas of Heart Disease and Stroke, National Center for Health Statistics",2011-2013,,,"Age-adjusted rate per 100,000 persons of CVD deaths (all heart disease) to persons under 75 years of age.",,See the overtime graph for the most recent data for Philadelphia.,,98.8,,79.6,69.9,56.4,74.8,61.2,47.0,64.9,43.4,72.0,30.4,62.5,County
Cardiovascular Disease and Diabetes,Adult Hypertension Prevalence,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2011,,,Percentage of adults who have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,See the overtime graph for the most recent data for Philadelphia.,,0.343,,,0.292,0.274,0.289,0.294,0.261,0.344,0.291,,0.274,0.308,County
Cardiovascular Disease and Diabetes,Adult Diabetes Prevalence,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2013,County level data is BRFSS as presented in the National Diabetes Surveillance System,2013,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.," ",See the overtime graph for the most recent data for Philadelphia. The nationwide estimate provided by BRFSS is a median of the state and DC estimates.,,0.115,,0.123,0.105,0.090,0.083,0.090,0.086,0.090,0.076,0.096,0.082,0.097,County
HIV,"New HIV Diagnoses per 100,000 People",,Rate,"Centers for Disease Control and Prevention, HIV Surveillance Report",2014,"Philadelphia (local source): HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2014,"Rate of new HIV diagnoses per 100,000 population.",,See the overtime graph for the most recent data for Philadelphia.,37.1,30.9,25.2,,,22.3,18.7,,,,,26.7,,16.6,City
Teen Sexual Health,"Teens Who Used Condom with Last Sexual Encounter, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of sexually active 9th-12th grade students who reported using a condom during their most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,,,0.559,0.622,,,0.623,,0.585,,,0.590,,,0.569,City
Teen Sexual Health,"Teens Who Used Birth Control with Last Sexual Encounter, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of sexually active 9th-12th grade students who used some form of birth control during their most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,,,0.829,0.823,,,0.843,,0.785,,,0.876,,,0.862,City
Teen Sexual Health,"Teen Births per 1,000 Teens, 15-19 Years of Age",,Rate,National Vital Statistics System - Natality accessed through Health Indicators Warehouse,2014,,,"Birth rate per 1,000 teen girls age 15-19 years.",,,,35.2,,28.1,20.2,20.8,26.8,37.6,28.7,37.5,19.8,42.7,12.8,24.2,County
Maternal and Infant Health,"Infant Mortality Rate per 1,000 Live Births",,Rate,Linked Birth/Infant Death Data Set accessed through Health Indicators Warehouse,2013,"Philadelphia (local source): Vital Statistics for Philadelphia, Pennsylvania Department of Health",2013,"Mortality rate per 1,000 live-born infants under one year of age.",,,8.2,8.9,,6.6,3.6,4.3,6.1,6.6,5.3,6.3,4.4,6.5,3.4,6.0,County
Maternal and Infant Health,Low Birth Weight Births,,Percentage,National Vital Statistics System - Natality accessed through Health Indicators Warehouse,2014,,,"Percentage of live-born infants weighing less than 2,500 grams - or 5 pounds 8 ounces - at birth.",,,,0.106,,0.091,0.075,0.069,0.087,0.085,0.070,0.088,0.064,0.086,0.068,,County
Child Health,"Children Up to Date on Immunizations, 19-35 Months of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2014,"Philadelphia (local source): Division of Disease Control, Philadelphia Department of Public Health",2014,"Percentage of children, age 19-35 months, completing recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).",,,0.777,0.812,0.727,,,,0.769,0.807,,,,,,0.777,City
Child Health,"Child Mortality Rate per 100,000, < 18 Years of Age",,Rate,"Centers for Disease Control and Prevention, National Center for Health Statistics on CDC WONDER Online Database",2014,,,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",,,,65.8,,45.2,43.0,36.0,59.4,55.9,50.1,46.9,33.2,59.1,24.7,,County
Access to Care,"Adults Without Insurance, 18-64 Years of Age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2014,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years old, reporting no source of insurance.",,"Nationwide data is from the US Census Bureau, American Community Survey, 1-year estimates, 2014.",0.124,0.178,,0.182,0.156,0.215,0.177,0.290,0.182,0.230,0.160,0.302,0.102,0.163,County
Access to Care,"Children Without Insurance, < 18 Years of Age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2014,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children under 18 without health insurance.,,"Nationwide data is from the US Census Bureau, American Community Survey, 1-year estimates, 2014. Small Area Health Insurance Estimates (SAHIE) for counties are based on data from a variety of sources and may not be based on survey data.",0.039,0.050,,0.032,0.034,0.061,0.040,0.123,0.098,0.091,0.066,0.131,0.039,0.060,County
Cancer Screening and Prevention,"Adults with Colonoscopy or Sigmoidoscopy in Lifetime, ≥ 50 Years of Age",,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2012,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults, age 50 years and older, reporting ever having had a colonoscopy or sigmoidoscopy.",,Philadelphia (local source) data reflect adults 50-74 years of age.,0.746,0.689,,,0.739,0.620,0.577,0.628,0.628,0.668,0.680,0.616,0.718,0.673,County
Cancer Screening and Prevention,"Women with Mammography in Past 2 Years, 50+ Years of Age",,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2012,Philadelphia (local source): Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of women, age 50 years and older, reporting having had a mammogram in the past 2 years.",,Philadelphia (local source) data reflect women 50-74 years of age.,0.830,0.823,,,0.814,0.834,0.789,0.780,0.730,0.709,0.814,0.762,0.877,0.770,County
Cancer Screening and Prevention,"Girls Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2014,"Philadelphia (local source): Division of Disease Control, Philadelphia Department of Public Health",2014,"Percentage of girls, age 13-17 years, who received 3 doses of HPV vaccine out of all girls, age 13-17 years, in the respective population.",,"Philadelphia (local source) data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur. Data from the National Immunization Survey are based on self-report and may overestimate immunization rates.",0.539,0.766,0.700,,,,0.694,0.716,,,,,,0.693,City
Cancer Screening and Prevention,"Boys Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2014,,,"Percentage of boys, age 13-17 years, who received 3 doses of HPV vaccine out of all boys, age 13-17 years, in the respective population.",,Data from the National Immunization Survey are based on self-report and may overestimate immunization rates.,,0.593,0.647,,,,0.445,0.593,,,,,,0.578,City
Violence,"Violent Crime Rate per 100,000 People",,Rate,FBI Uniform Crime Reports,2014,,,"Rate per 100,000 persons of reported violent crimes, including murders and non-negligent manslaughters, forcible rapes, robberies, and aggravated assaults.",,,,1021.45,596.7,,,490.71,884.29,991.38,571.89,539.32,380.95,664.65,321.09,365.49,City
Violence,"Homicide Mortality Rate per 100,000 People",,Rate,FBI Uniform Crime Reports,2014,"Philadelphia (local source): Medical Examiner's Office, Philadelphia Department of Public Health",2014,"Rate of homicide deaths per 100,000 persons.",,,15.3,15.9,3.9,,,6.7,15.1,10.9,7.5,7.2,2.3,9.1,3.2,4.5,City
Mental Health and Substance Abuse,"Teens Considering Suicide in the Past Year, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students who seriously considered attempting suicide in the past 12 months.,,,,0.140,0.137,,,0.141,,0.151,,,0.165,,,0.177,"City "
Social Determinants of Health,Advanced or Proficient Reading Skills in 4th Grade,,Percentage,"National Center for Education Statistics, National Assessment of Educational Progress (NAEP), Reading Assessment ",2013,,,"Percentage of students in 4th grade scoring at the proficient or advanced level on the 4th grade reading assessment. ",,"National and county data are not available for 3rd grade: using 4th grade as a substitute. City data are from the urban school districts program of NAEP, called Trial Urban District Assessment (TUDA).",,0.140,0.260,,,0.210,0.270,0.230,,,0.300,0.170,,0.360,City
Social Determinants of Health,On-Time High School Graduation,,Percentage,US Department of Education EdFacts as reported by County Health Rankings & Roadmaps,2012-2013,Philadelphia (local source): School District of Philadelphia,2012-2013,Percentage of all students who graduate from high school within four years after starting 9th grade.,,"Nationwide data is from the National Center for Education Statistics, Common Core of Data.",0.650,0.720,,0.558,0.650,0.805,0.784,0.860,0.765,0.805,0.860,0.835,0.873,0.823,County
Social Determinants of Health,"Adults Completing Some College, ≥ 25 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2014,,,"Percentage of adults, 25 years or older, who completed at least some college.",,Please note that data years differ across dimensions for this indicator.,,0.479,0.564,,,0.563,0.590,0.542,0.580,0.559,0.718,0.524,0.646,0.593,City
Social Determinants of Health,"Unemployment, ≥ 16 Years of Age",,Percentage,Bureau of Labor Statistics,2015,,,"Percentage of population, 16 years or older, who are unemployed but seeking work.",,Please note that data sources and years differ across dimensions for this indicator.,,0.069,0.057,,,0.071,0.064,0.043,0.054,0.037,0.049,0.041,0.046,0.053,City
Social Determinants of Health,People Living in Poverty,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2014,,,"Percentage of population, including all ages, living in a household with an income below 100% of the federal poverty level (FPL).",,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",,0.260,0.209,,,0.224,0.220,0.224,0.233,0.210,0.157,0.245,0.094,0.155,City
Social Determinants of Health,"Children Living in Poverty, < 18 Years of Age",,Percentage,"US Census Bureau, Small Area Income and Poverty Estimates",2014,,,Percentage of children under 18 with a family income below 100% of the federal poverty level (FPL).,,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",,0.369,,0.331,0.430,0.267,0.253,0.251,0.243,0.264,0.189,0.290,0.093,0.217,County
Social Determinants of Health,"Children in Single-Parent Households, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2014,,,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,,,,0.588,0.419,,,0.403,0.483,0.426,0.433,0.424,0.302,0.442,0.259,0.339,City
Social Determinants of Health,Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,Percentage of the household population who pays 30% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",,0.519,0.507,,,0.579,0.478,0.479,0.461,0.445,0.525,0.451,0.509,0.468,City
Social Determinants of Health,Severe Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,Percentage of the household population who pays 50% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",,0.305,0.278,,,0.311,0.250,0.241,0.216,0.212,0.266,0.211,0.262,0.235,City