Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Social Determinants of Health,Advanced or Proficient Reading Skills in 3rd Grade,,Percentage,School District of Philadelphia,2006-2014,Percentage of 3rd graders who score at the advanced or proficient levels of English Language Arts (ELA) as assessed by the Pennsylvania System of School Assessment (PSSA) standardized test.,,"Data are by school year. For example, 2005 refers to the school year spanning fall 2004 and spring 2005. ",,,,,,,0.37,0.42,0.466,0.538,0.521,0.578,0.447,0.446,0.407,,
Social Determinants of Health,"Adults Completing Some College, ? 25 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2000-2015,"Percentage of adults, 25 years or older, who completed at least some college.",,Please note that data years differ across dimensions for this indicator.,0.378,,,,,0.37,0.4,0.426,0.434,0.462,0.44,0.466,0.474,0.48,0.479,0.5,0.5
Social Determinants of Health,"Unemployment, ? 16 Years of Age",,Percentage,"Bureau of Labor Statistics, Local Area Unemployment Statistics - Annual Averages (County data)",2000-2016,"Percentage of population, 16 years or older, who are unemployed but seeking work.",,Please note that data sources and years differ across dimensions for this indicator.,0.055,0.061,0.074,0.075,0.073,0.067,0.062,0.061,0.071,0.097,0.106,0.107,0.109,0.104,0.081,0.069,0.068
Social Determinants of Health,Philadelphians Living in Poverty,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2000-2015,"Percentage of population, including all ages, living in a household with an income below 100% of the federal poverty level (FPL).",,"In 2015, the FPL was equivalent to a yearly income of no more than $11,770 for an individual, or $24,250 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.229,,,,,0.245,0.251,0.238,0.241,0.25,0.267,0.284,0.269,0.263,0.26,0.258,
Social Determinants of Health,"Children Living in Poverty, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2000-2015,Percentage of children under 18 with a family income below 100% of the federal poverty level (FPL).,,"In 2015, the FPL was equivalent to a yearly income of no more than $11,770 for an individual, or $24,250 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.316,,,,,,0.352,0.348,0.314,0.332,0.364,0.392,0.368,0.361,0.369,0.383,
Social Determinants of Health,"Children in Single-Parent Households, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2005-2015,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,,,,,,,,0.615,0.592,0.55,0.576,0.559,0.589,0.581,0.605,0.582,0.588,0.602,
Social Determinants of Health,Social Capital,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2002-2014/15,"Percentage of adults reporting ""yes"" to, ""Have people in your neighborhood ever worked together to improve the neighborhood? For example, through a neighborhood watch, creating a community garden, building a community playground, or participating in a block party.""",,,,,0.705,,0.655,,0.658,,0.668,,0.727,,0.656,,,0.652,
Social Determinants of Health,Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2000-2015,Percentage of the household population who pays 30% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.425,,,,,0.517,0.517,0.5,0.496,0.503,0.531,0.532,0.519,0.523,0.528,0.519,
Social Determinants of Health,Severe Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2000-2015,Percentage of the household population who pays 50% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.244,,,,,0.314,0.304,0.285,0.294,0.296,0.315,0.334,0.297,0.31,0.298,0.305,
Summary Health Measures,Years of Potential Life Lost Before Age 75,,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Years of Potential Life Lost Before Age 75 (YPLL-75) is an age-adjusted rate per 100,000 of the population. It is based on the average years a person would have lived if he or she had not died before age 75.",,"The methods for calculating premature death have been updated since prior reports, and all data years have been recalculated.","12,183","12,124","11,866","11,523","11,310","11,359","11,635","11,274","10,548","9,976","9,820","9,910","9,822","9,038","9,004",,
Summary Health Measures,"Life Expectancy in Years, Male",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,68.7,69.1,69.6,69.8,70.4,70.3,70.1,70.7,71.9,72.1,72.5,71.9,72.3,73.2,73,,
Summary Health Measures,"Life Expectancy in Years, Female",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,76.4,76.6,77,77.3,78,78.2,78.9,78.9,79.4,79.8,80.2,78.9,79.3,79.3,79.6,,
Summary Health Measures,"Gap in Life Expectancy at Birth Between Black and White Philadelphians, Male",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2006-2013,"The gap in life expectancy at birth between black, non-Hispanic and white, non-Hispanic Philadelphians. The life expectancy for black is subtracted from the life expectancy for white.",,,,,,,,,7.6,7.7,7.4,7.7,7.7,5.1,5.9,4.8,,,
Summary Health Measures,"Gap in Life Expectancy at Birth Between Black and White Philadelphians, female",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2006-2013,"The gap in life expectancy at birth between black, non-Hispanic and white, non-Hispanic Philadelphians. The life expectancy for black is subtracted from the life expectancy for white.",,,,,,,,,4.7,5,5.2,5.7,5.9,3.8,3,2.5,,,
Summary Health Measures,Poor or Fair Health,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults who rate their health as ""fair"" or ""poor"" in response to the question, ""In general, would you say that your health is excellent, very good, good, fair, or poor?""",,,0.25,,0.259,,0.256,,0.287,,0.281,,0.228,,0.229,,,0.236,
Tobacco and Alcohol,Adult Smoking Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke ""every day"" or ""some days.""",,,0.259,,0.248,,0.259,,0.259,,0.273,,0.252,,0.233,,,0.224,
Tobacco and Alcohol,"Teen Cigarette Smoking Prevalence, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2001-2015,Percentage of 9th-12th grade students who smoked on at least one day in past 30 days.,,,,0.158,,0.139,,,,0.107,,0.108,,0.096,,0.075,,0.072,
Tobacco and Alcohol,"Teen Tobacco Use, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,"Percentage of 9th-12th grade students who used cigarettes, smokeless tobacco, cigars, or electronic vapor products on at least one day in the past 30 days.",,,,,,,,,,,,,,,,,,0.276,
Tobacco and Alcohol,"Smoking-Attributable Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC) methodology.",,"The methods for calculating premature death have been updated since prior reports, and all data years have been recalculated.",,,,,495.5,497.3,491.5,487.8,510.3,505.9,463.6,486.5,471,463.3,468,,
Tobacco and Alcohol,Secondhand Smoke Exposure at Home Among Children,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2004-2014/15,Percentage of children under 18 who live with an adult who smokes in the home.,,,,,,,0.28,,0.253,,0.231,,0.175,,0.154,,,0.137,
Tobacco and Alcohol,Adult Binge Drinking,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2002-2012,Percentage of adults reporting binge drinking.,,"The Centers for Disease Control and Prevention definte binge drinking as drinking 5 or more drinks on an occasion for men or 4 or more drinks on an occasion for women. Binge drinking is no longer being tracked separately and will be combined with heavy drinking beginning in 2014. Please note that data years differ across dimensions for this indicator.
",,,0.153,0.198,0.206,0.145,0.148,0.133,0.147,0.172,0.163,0.247,0.187,,,,
Tobacco and Alcohol,Adult Excessive Drinking,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS) as reported by the 2017 County Health Rankings & Roadmaps,2014-2015,Percentage of adults reporting binge or heavy drinking.,,"The Centers for Disease Control and Prevention definte binge drinking as drinking 5 or more drinks on an occasion for men or 4 or more drinks on an occasion for women and heavy drinking as drinking 15 or more drinks per week for men, or 8 or more drinks per week for women. Binge drinking is no longer being tracked separately and will be combined with heavy drinking beginning in 2014. Please note that data years differ across dimensions for this indicator.",,,,,,,,,,,,,,,0.192,0.195,
Tobacco and Alcohol,"Teen Binge Drinking, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2001-2015,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in past 30 days.,,Data is not available for 2005.,,0.136,,0.122,,,,0.135,,0.152,,0.152,,0.139,,0.108,
Obesity,"Child Obesity Prevalence, 5-18 Years of Age",,Percentage,School District of Philadelphia,2007-2015,"Percentage of children, age 5 to 18 years, enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group based on 2000 Centers for Disease Control growth charts. BMI data are based on nurse-measured heights and weights.",,"Data are by school year. For example, 2005 refers to the school year spanning fall 2004 and spring 2005.",,,,,,,,0.217,0.214,0.208,0.207,0.209,0.207,0.203,0.202,0.206,
Obesity,Adult Obesity Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults with BMI greater than or equal to 30kg/m2, based on self-reported height and weight.",,,0.252,,0.28,,0.262,,0.278,,0.291,,0.322,,0.319,,,0.333,
Obesity,Adults Drinking ? 1 Sugary Drink Daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2010-2014/15,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days. Respondents were instructed “do not include diet soda/drinks.”
",,,,,,,,,,,,,0.374,,0.354,,,0.316,
Obesity,"Teens Drinking ? 1 Soda Daily, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2007-2015,"Percentage of 9th-12th grade students who drank soda at least once a day for past 30 days. Respondents were instructed “Do not count diet soda or diet pop.”
",,"Examples provided to respondents included Coke, Pepsi, and Sprite.",,,,,,,,0.311,,0.28,,0.25,,0.237,,0.216,
Cardiovascular Disease and Diabetes,"Premature Cardiovascular Disease (CVD) Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",,,66.1,67.7,65.3,62,60.3,61.9,62,62.3,57.7,56.3,56.2,55.9,51.5,59.6,60.6,,
Cardiovascular Disease and Diabetes,Adult Hypertension Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,Percentage of adults who have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,,0.313,,0.327,,0.296,,0.34,,0.357,,0.359,,0.375,,,0.382,
Cardiovascular Disease and Diabetes,Adult Diabetes Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,,0.094,,0.101,,0.109,,0.12,,0.13,,0.134,,0.16,,,0.154,
HIV,"New HIV Diagnoses per 100,000 People",,Rate,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2016,"Rate of new HIV diagnoses per 100,000 of the population.",,,,,,,,,61.2,59.9,60.9,58.9,47.8,44.2,47.8,44.2,37.1,35.4,31.5
HIV,New HIV Diagnoses from Male-to-Male Sexual Contact,,Count,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2016,Count of new HIV diagnoses from male-to-male sexual contact.,,,,,,,,,252,281,305,333,305,286,300,332,291,309,270
HIV,New HIV Diagnoses from Heterosexual Contact,,Count,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2016,Count of new HIV diagnoses from heterosexual contact.,,Data not available for Heterosexual Contact for 2009.,,,,,,,459,547,447,,316,313,313,250,225,187,162
HIV,New HIV Diagnoses from Injection Drug Use,,Count,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2016,Count of new HIV diagnoses from injection drug use.,,,,,,,,,209,150,127,103,76,70,83,40,40,30,27
HIV,Retention in HIV/AIDS Care,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2011-2016,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,,,,,,,,,,,,,0.445,0.471,0.473,0.474,0.5,0.499
HIV,Viral Suppression,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2011-2016,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load < 200 at most recent test. Persons diagnosed living with HIV whose viral load was not assessed were considered unsuppressed.",,,,,,,,,,,,,,0.456,0.5,0.506,0.511,0.538,0.547
HIV,"Adults Never Tested for HIV, 18-39 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults, age 18-39 years old, reporting ""never"" to the question, ""The next question is about the test for HIV, the virus that causes AIDS. About how long has it been since you last had a test for HIV? Would you say one year or less, more than one year, up to two years, more than 2 years, or never?""",,,0.369,,0.363,,0.349,,0.293,,0.263,,0.238,,0.232,,,0.256,
Teen Sexual Health,"Teens Who Are Currently Sexually Active, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2001-2015,Percentage of 9th-12th grade students who reported having had sexual intercourse during the past 3 months.,,Data are not available for 2005.,,0.421,,0.476,,,,0.445,,0.465,,0.449,,0.377,,0.372,
Teen Sexual Health,"Teens Who Used Condom with Last Sexual Encounter, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2001-2015,Percentage of sexually active 9th-12th grade students who reported using a condom during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,Data are not available for 2005.,,0.643,,0.702,,,,0.644,,0.628,,0.596,,0.578,,0.559,
Teen Sexual Health,"Teens Who Used Birth Control with Last Sexual Encounter, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2001-2015,Percentage of sexually active 9th-12th grade students who used some form of birth control during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,Data are not available for 2005.,,0.836,,0.854,,,,0.81,,0.805,,0.788,,0.792,,0.829,
