Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Teen Sexual Health,"Teen Births per 1,000 Teen Girls, 15-19 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2003-2014,"Birth rate per 1,000 teen girls age 15-19 years.",,,,,,59.1,57.9,58.5,59.8,59.5,57.1,53.7,50.5,49.1,47.2,38.4,34.9,,
Teen Sexual Health,"Teen Chlamydia Rate per 100,000 Teens, 15-19 Years of Age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2000-2016,"Diagnosed chlamydia infection rate per 100,000 teens age 15-19 years.",,,"4,785.00","4,747.00","5,272.80","6,707.30","6,146.30","5,823.80","6,325.20","6,363.10","6,484.10","7,000.80","7,024.70","7,014.60","6,610.50","5,916.50","5,135.40","4,837.00","5,050.00"
Teen Sexual Health,"Teen Gonorrhea Rate per 100,000 Teens, 15-19 Years of Age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2000-2016,"Diagnosed gonorrhea infection rate per 100,000 teens age 15-19 years.",,,"2,073.20","2,044.20","2,015.30","1,598.00","1,332.40","1,389.30","1,315.30","1,377.60","1,414.60","1,392.00","1,798.00","1,966.20","1,834.40","1,418.60","1,235.00","1,217.30","1,167.00"
Maternal and Infant Health,"Infant Mortality Rate per 1,000 Live Births",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Mortality rate per 1,000 live-born infants under one year of age.",,,10.3,10.8,10.6,10.7,10.5,11.3,11.2,11.4,10,9.8,10.7,9.3,10.1,8.2,7.8,,
Maternal and Infant Health,Low Birth Weight Births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2009-2014,"Percentage of live-born infants weighing less than 2,500 grams - or 5 pounds 8 ounces - at birth.",,,,,,,,,,,,0.112,0.109,0.113,0.104,0.107,0.107,,
Maternal and Infant Health,Late or No Prenatal Care,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2003-2014,"Percentage of women who received prenatal care either in the third trimester or not at all, out of all women giving birth within the year, for whom the timing of prenatal care is known.",,,,,,0.119,0.117,0.118,0.13,0.132,0.143,0.155,0.155,0.131,0.122,0.139,0.133,,
Maternal and Infant Health,Breastfeeding Initiation,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2009-2014,"Percentage of women initiating breastfeeding before hospital discharge, out of all women for whom breastfeeding status is known.",,"The methods for calculating breastfeeding initiation have been updated since prior reports, and all data years have been recalculated.",,,,,,,,,,0.616,0.604,0.623,0.667,0.714,0.773,,
Child Health,"Children Up to Date on Immunizations, 19-35 Months of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2000-2016,"Percentage of children, age 19-35 months, who have completed the recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).",,,0.451,0.53,0.628,0.67,0.66,0.674,0.714,0.673,0.652,0.691,0.747,0.749,0.798,0.804,0.777,0.761,0.769
Child Health,"Asthma Hospitalization Rate per 10,000 Children, < 18 Years of Age",,Rate,Pennsylvania Health Care Cost Containment Council,2000-2015,"Age-adjusted rate of hospital discharges with a primary diagnosis of asthma per 100,000 children under 18 years of age.",,"The methods for calculating asthma hospitalization have been updated since prior reports, and all data years have been recalculated.",73.6,87.9,81,98.1,84,79.9,90.2,94,85.3,71.2,94.6,98.8,97.1,85.6,71,59.5,
Child Health,"Newly Identified Elevated Blood Lead Levels (5-9 mcg/dL) in Children, < 6 Years of Age",,Percentage,"Pennsylvania's National Electronic Disease Surveillance System (PA-NEDSS), as reported by Environmental Health Services, Philadelphia Department of Public Health",2006-2016,"Percentage of children, 0-5 years old, with newly identified blood lead levels (BLLs) from 5-9 mcg/dL using any blood specimens for screening.",,,,,,,,,0.238,0.18,0.139,0.1,0.089,0.063,0.063,0.058,0.057,0.05,0.049
Child Health,"Newly Identified Elevated Blood Lead Levels (10+ mcg/dL) in Children, < 6 Years of Age",,Percentage,"Pennsylvania's National Electronic Disease Surveillance System (PA-NEDSS), as reported by Environmental Health Services, Philadelphia Department of Public Health",2006-2016,"Percentage of children, 0-5 years old, with newly identified blood lead levels (BLLs) at or above 10 mcg/dL using any blood specimens for screening.",,,,,,,,,0.077,0.041,0.033,0.025,0.023,0.017,0.017,0.015,0.015,0.013,0.013
Child Health,"Pedestrian and Bicycle Crashes Involving Children per 100,000 Children, < 18 Years of Age",,Rate,Pennsylvania Department of Transportation,2011-2016,"Rate of child-involved pedestrian and bicyclist crashes involving motor vehicles per 100,000 children under 18.",,,,,,,,,,,,,,200.1,180.9,198.8,175,156.5,170
Child Health,"Child Mortality Rate per 100,000 Children, < 18 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",,See PDPH Vital Statistics Reports for causes of death by age: http://www.phila.gov/health/commissioner/VitalStatistics.html,86,92,89,84.4,89.2,91.1,87.5,95,82.7,77.2,78.8,65.5,78.6,63.9,63.8,,
Access to Care,"Adults Without Insurance, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults, age 18-64 years old, reporting no source of insurance.",,,0.096,,0.126,,0.144,,0.144,,0.158,,0.161,,0.185,,,0.124,
Access to Care,"Children Without Insurance, < 18 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,Percentage of children under 18 for whom no source of insurance is reported by adult proxy.,,,0.035,,0.054,,0.068,,0.059,,0.051,,0.049,,0.046,,,0.039,
Access to Care,"Adults Covered by Medicaid, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults, age 18-64 years, reporting insurance coverage through Medicaid, Medical Assistance (M.A.), HealthChoices, or Access Card.",,,0.18,,0.155,,0.156,,0.167,,0.19,,0.188,,0.2,,,0.221,
Access to Care,"Adults Forgoing Care Due to Cost, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults, age 18-64 years, answering ""yes"" to the question, ""In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?""",,,0.099,,,,0.125,,0.137,,0.172,,0.161,,0.185,,,0.134,
Access to Care,"Ambulatory Care Sensitive Hospitalization Rate per 100,000 People, < 75 Years of Age",,Rate,Pennsylvania Health Care Cost Containment Council,2005-2015,"Age-adjusted rate per 100,000 persons for conditions where appropriate ambulatory care prevents or reduces the need for admission to the hospital, for population under 75 years of age. ",,"The methods for calculating ambulatory care sensitive hospitalizations have been updated since prior reports, and all data years have been recalculated.",,,,,,"1,760.10","1,867.30","1,871.80","1,831.30","1,762.50","1,596.00","1,537.50","1,469.80","1,396.30","1,418.10","1,378.00",
Access to Care,"Children with Dental Visit in Past Year, 3-17 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of children, age 3-17 years, for whom adult proxy reported dental visit in past 12 months.",,,0.716,,0.785,,0.788,,0.818,,0.837,,0.874,,0.82,,,0.884,
Cancer Screening and Prevention,"Cancer Mortality per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Age-adjusted rate of cancer deaths per 100,000 persons.",,,249.7,250.3,240.3,243.3,231.3,222.8,228.1,223.1,211.8,219.1,203.3,214.7,206.8,197.2,199.9,,
Cancer Screening and Prevention,"Adults with Colonoscopy or Sigmoidoscopy in Lifetime, 50-74 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2002-2014/15,"Percentage of adults, age 50-74 years, reporting ever having had a colonoscopy or sigmoidoscopy.",,,,,0.546,,0.52,,0.585,,0.635,,0.676,,0.746,,,0.726,
Cancer Screening and Prevention,"Women with Mammography in Past 2 Years, 50-74 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of women, age 50-74 years, reporting having had a mammogram in the past 2 years.",,,0.841,,0.839,,0.827,,0.811,,0.821,,0.827,,0.83,,,0.825,
Cancer Screening and Prevention,"Girls Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2008-2016,"Percentage of girls, age 13-17 years, who received 3 doses of HPV vaccine out of all girls 13-17 years in the population.",,"Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur.",,,,,,,,,0.084,0.143,0.184,0.212,0.38,0.416,0.541,0.541,0.54
Environmental Health,Food Establishments in Compliance with Food Safety Regulations Upon Initial Annual Inspection,,Percentage,"Environmental Health Services, Philadelphia Department of Public Health",2010-2016,Percentage of food establishments in compliance with food safety regulations upon initial annual inspection by the Philadelphia Department of Public Health.,,Data are by fiscal year.,,,,,,,,,,,0.36,0.35,0.39,0.585,0.559,0.505,0.565
Environmental Health,"Rat Complaints per 10,000 People",,Rate,"Environmental Health Services, Philadelphia Department of Public Health",2011-2016,"Rate of rat complaint calls to the Philadelphia Department of Public Health per 10,000 residents.",,"The methods for calculating rat complaints per 10,000 people have been updated slightly since prior reports, and all data years have been recalculated.",,,,,,,,,,,,19.1,18.6,19.1,16.9,17.3,21.1
Environmental Health,Days with Good Air Quality,,Count,"United States Environmental Protection Agency (EPA) AMP410S report dated 6/28/16, as reported by Air Management Services, Philadelphia Department of Public Health",2000-2016,"Number of days of the year with Air Quality Index (AQI) levels of 0-50, wherein air quality is considered satisfactory and air pollution poses little or no risk. AQI is a scale from 0 to 500, reflecting measures of ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide. The reporting is based on 2015 Environmental Protection Agency standards.",The definition for moderate and unhealthy air quality has been corrected from previous reports. ,,137,98,121,142,134,148,147,136,128,183,171,155,135,166,132,177,179
Environmental Health,Days with Moderate Air Quality,,Count,"United States Environmental Protection Agency (EPA) AMP410S report dated 6/28/16, as reported by Air Management Services, Philadelphia Department of Public Health",2000-2016,"Number of days of the year with Air Quality Index (AQI) levels of 51-100, wherein air quality is considered acceptable but for some pollutants there may be a moderate health concern for a very small number of people. AQI is a scale from 0 to 500, reflecting measures of ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide. The reporting is based on 2015 Environmental Protection Agency standards.",The definition for moderate and unhealthy air quality has been corrected from previous reports. ,,200,214,183,184,200,177,174,189,210,174,166,190,203,189,224,172,178
Environmental Health,Days with Unhealthy Air Quality,,Count,"United States Environmental Protection Agency (EPA) AMP410S report dated 6/28/16, as reported by Air Management Services, Philadelphia Department of Public Health",2000-2016,"Number of days of the year with Air Quality Index (AQI) levels of 101-500, wherein air quality is considered “unhealthy to sensitive people” to “hazardous”, and everyone may begin to experience some adverse health effects.  AQI is a scale from 0 to 500, reflecting measures of ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide. The reporting is based on 2015 Environmental Protection Agency standards.",The definition for moderate and unhealthy air quality has been corrected from previous reports. ,,29,53,61,39,32,40,44,40,28,8,28,20,28,10,9,16,9
Environmental Health,"Philadelphia Building Construction and Occupancy Code Violations per 1,000 Occupied Housing Units",,Rate,City of Philadelphia Licenses and Inspections,2007-2016,"Rate of Philadelphia Building Construction and Occupancy Code violations per 1,000 occupied housing units. Violations are based on follow-up inspections to complaints filed through Philly 311.",,,,,,,,,,199.2,218.9,164.7,164.8,180.3,181.7,182.9,190,185.4,193.4
Violence,"Violent Crime Rate per 100,000 People",,Rate,FBI Uniform Crime Reports,2000-2015,"Rate per 100,000 persons of reported violent crimes, including murders and non-negligent manslaughters, forcible rapes, robberies, and aggravated assaults.",,,1503.2,1409.7,1315.9,1378.4,1408.3,1467.1,1562.5,1475.4,1441.3,1238.2,1214.6,1193.3,1160.1,1099.3,1021.5,1029,
Violence,"Homicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2003-2016,"Rate of homicide deaths per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,,,,22,21.2,24,25.2,24.4,21.2,19.5,19.1,20.5,21.2,15.5,15.3,17.8,17.8
Violence,"Firearm Homicide Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2003-2016,"Rate of intentional deaths by discharge of firearm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,,,,17.3,16.9,20.6,22.1,20.8,18.4,15.8,15.3,17.1,17.8,12.6,12.9,15.4,14.9
Mental Health and Substance Abuse,"Suicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2003-2016,"Rate of deaths by intentional self-harm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,,,,10.1,10,11.2,8.7,8.7,12,10.1,9.7,10.2,11.4,10.4,10.2,9.8,9.4
Mental Health and Substance Abuse,"Teens Considering Suicide in Past Year, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2015,Percentage of 9th-12th grade students who seriously considered attempting suicide in past 12 months.,,,,0.166,,0.14,,,,0.15,,0.142,,0.141,,0.13,,0.14,
Mental Health and Substance Abuse,Adults with Diagnosed Mental Health Condition,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,"Percentage of adults answering ""yes"" to the question, ""Have you ever been diagnosed with any mental health condition, including clinical depression, anxiety disorder or bipolar disorder?""",,,0.105,,0.134,,0.133,,0.144,,0.119,,0.156,,0.199,,,0.208,
Mental Health and Substance Abuse,"Opioid-Related Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2003-2016,"Rate of deaths per 100,000 persons that were determined by the medical examiner to be caused by drug/medication overdose and for which a toxicology test was positive for an opioid.",,"Opioids include heroin, morphine, methadone, fentanyl, and all pharmaceutical opioids such as codeine, hydrocodone, and oxycodone. Data do include deaths of residents who died outside of Philadelphia.",,,,14,16.5,17.7,27.3,17.4,20.3,17.5,18.6,23.1,25.2,21,28.4,32.7,40.3
Built Environment,Low-to-no Walkable Access to Healthy Foods and High Poverty,,Percentage,"Get Healthy Philly, Philadelphia Department of Public Health",2010-2014,Percentage of population living in high-poverty areas with low-to-no walkable access to healthy foods as assessed in PDPH’s Food Access Report.,,,,,,,,,,,,,0.241,,0.201,,0.224,,
Built Environment,Access to Nearby Parks or Outdoor Space,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012 - 2014/15,"Percentage of adults responding yes to the question, “Is there a park or other outdoor space in your neighborhood that you’re comfortable visiting during the day?” ",,,,,,,,,,,,,,,0.721,,,0.731,
Built Environment,"Pedestrian and Bicycle Crashes per 100,000 People",,Rate,Pennsylvania Department of Transportation,2011-2015,"Rate of pedestrian and bicyclist crashes involving motor vehicles per 100,000 persons.",,,,,,,,,,,,,,145.2,142.6,148.6,135.2,132.2,139.5
Social Determinants of Health,Advanced or Proficient English Language Arts (ELA) Achievement in 4th Grade,,Percentage,School District of Philadelphia,2015-2016,Percentage of 4th graders who score at the advanced or proficient levels of English Language Arts (ELA) as assessed by the Pennsylvania System of School Assessment (PSSA) standardized test.,,"Data are by school year. For example, 2005 refers to the school year spanning fall 2004 and spring 2005. This is a new exam, beginning in 2015, so data from prior years is not comparable.",,,,,,,,,,,,,,,,0.285,0.284
Social Determinants of Health,On-Time High School Graduation,,Percentage,Pennsylvania Department of Education,2011-2015,Percentage of all students who graduate from high school within four years after starting 9th grade.,,"Data are by school year. For example, 2005 refers to the school year spanning fall 2004 and spring 2005.",,,,,,,,,,,,0.552,0.615,0.701,0.682,0.648,
