Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,Central,Central Northeast,Lower Far Northeast,Lower North,Lower Northeast,Lower Northwest,Lower South,Lower Southwest,North,North Delaware,River Wards,South,University-Southwest,Upper Far Northeast,Upper North,Upper Northwest,West,West Park
Summary Health Measures,Years of Life Lost Before Age 75,,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Years of Potential Life Lost Before Age 75 (YPLL-75) is an age-adjusted rate per 100,000 of the population. It is based on the average years a person would have lived if he or she had not died before age 75.",,"The methods for calculating Years of Life Lost Before Age 75, previously called Premature Death, have been updated since prior reports.",5484.800,6433.600,7058.600,14588.100,11571.600,6033.300,,10894.700,12861.200,8971.800,12505.600,9238.700,9172.600,6411.100,8831.800,8535.400,11868.100,7717.400
Summary Health Measures,"Life Expectancy in Years, Male",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,78.900,76.700,75.100,65.400,70.200,75.200,,71.100,67.500,73.700,69.000,72.300,72.400,75.900,72.500,72.800,69.900,73.600
Summary Health Measures,"Life Expectancy in Years, Female",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,83.600,82.000,79.100,75.300,76.400,81.500,,78.200,75.900,78.900,76.100,78.500,76.700,82.100,77.600,78.400,76.700,80.500
Summary Health Measures,Poor or Fair Health,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults who rate their health as ""fair"" or ""poor"" in response to the question, ""In general, would you say that your health is excellent, very good, good, fair, or poor?""",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.136,0.201,0.162,0.324,0.284,0.163,0.000,0.331,0.325,0.221,0.282,0.190,0.220,0.126,0.255,0.209,0.273,0.225
Tobacco and Alcohol,Adult smoking Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke ""every day"" or ""some days.""",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.161,0.181,0.220,0.253,0.233,0.169,0.000,0.264,0.283,0.264,0.388,0.258,0.218,0.094,0.199,0.208,0.317,0.165
Tobacco and Alcohol,"Smoking-Attributable Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC).",,,277.800,352.500,422.900,721.200,501.800,315.200,,472.200,632.200,518.600,766.200,507.300,536.000,320.000,578.800,455.500,510.900,420.800
Obesity,Adult Obesity Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults with BMI greater than or equal to 30kg/m2, based on self-reported height and weight.
",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.177,0.315,0.283,0.361,0.332,0.245,0.283,0.389,0.395,0.361,0.323,0.324,0.329,0.221,0.392,0.353,0.396,0.270
Obesity,Adults Drinking >= 1 Sugary Drink Daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days. Respondents were instructed “do not include diet soda/drinks.”",,"Examples provided to respondents included Coke, 7-Up, Snapple, Hugs, lemonade, and Kool-Aid.",0.156,0.276,0.318,0.391,0.340,0.238,0.179,0.409,0.466,0.371,0.445,0.316,0.319,0.235,0.356,0.313,0.389,0.258
Cardiovascular Disease and Diabetes,"Premature Cardiovascular Disease (CVD) Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",,,32.600,45.600,36.400,94.600,69.800,55.900,,70.800,88.600,56.900,70.500,52.200,88.300,33.100,61.500,66.000,93.500,64.000
Cardiovascular Disease and Diabetes,Adult Hypertension Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,Percentage of adults who have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.259,0.339,0.410,0.414,0.353,0.361,0.246,0.451,0.417,0.370,0.306,0.363,0.330,0.317,0.471,0.366,0.479,
Cardiovascular Disease and Diabetes,Adult Diabetes Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.090,0.108,0.135,0.150,0.184,0.139,0.086,0.189,0.186,0.173,0.165,0.158,0.122,0.133,0.207,0.148,0.159,0.227
HIV,"New HIV Diagnoses per 100,000 People",,Rate,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Rate of new HIV diagnoses per 100,000 population.",,,27.300,14.100,10.000,49.100,27.900,13.800,212.400,40.400,40.600,28.800,.,26.300,44.400,.,27.700,29.400,26.500,34.500
HIV,New HIV Diagnoses From Male-to-Male Sexual Contact,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from male-to-male sexual contact.,,,0.774,0.272,0.142,0.595,0.678,0.714,0.727,0.375,0.500,0.275,0.666,0.735,0.571,0.333,0.575,0.520,0.555,0.866
HIV,New HIV Diagnoses From Heterosexual Contact,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from heterosexual contact.,,,0.129,0.454,0.857,0.319,0.285,0.285,0.181,0.625,0.303,0.310,0.000,0.235,0.400,0.333,0.400,0.400,0.444,0.066
HIV,New HIV Diagnoses From Injection Drug Use,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from injection drug use.,,,0.064,0.181,0.000,0.063,0.035,0.000,0.000,0.000,0.160,0.344,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HIV,"New HIV Diagnoses From ""Other"" Transmission Category",,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Percentage of new HIV diagnoses from ""other"" transmission category.",,,0.032,0.090,0.000,0.021,0.000,0.000,0.090,0.000,0.035,0.068,0.000,0.029,0.028,0.333,0.025,0.080,0.000,0.066
HIV,Retention in HIV/AIDS Care,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,The data displayed for North Delaware includes persons who were diagnosed or received treatment in the Philadelphia Prison System. Inclusion of these individuals may artificially inflate HIV prevalence resulting in artificially lowered HIV retention rates.,0.427,0.605,0.551,0.515,0.593,0.405,0.455,0.559,0.525,0.392,0.596,0.557,0.500,0.531,0.580,0.568,0.555,0.556
HIV,Viral Suppression,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load < 200 at most recent test. Persons diagnosed living with HIV whose viral load was not assessed were considered unsuppressed.",,The data displayed for North Delaware includes persons who were diagnosed or received treatment in the Philadelphia Prison System. Inclusion of these individuals may artificially inflate HIV prevalence resulting in artificially lowered HIV viral suppression rates.,0.506,0.695,0.614,0.547,0.634,0.527,0.528,0.617,0.554,0.420,0.621,0.618,0.557,0.685,0.634,0.614,0.603,0.631
Teen Sexual Health,"Teen Births per 1,000 Teens, 15-19 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Birth rate per 1,000 teen girls age 15-19 years.",,,8.900,19.800,10.600,25.200,34.900,8.200,,35.200,56.400,31.900,36.700,34.100,12.400,7.600,29.300,30.900,38.300,22.200
Teen Sexual Health,"Teen Chlamydia Rate per 100,000 Teens, 15-19 Years of Age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2015,"Diagnosed chlamydia infection rate per 100,000 teens age 15-19 years.",,,3596.700,1913.200,927.100,4921.700,4946.500,1476.600,,6311.900,7157.300,3329.000,4058.100,3609.100,2471.000,866.800,5859.800,6843.200,8252.700,4415.700
Teen Sexual Health,"Teen Gonorrhea rate per 100,000 Teens, 15-19 Years of Age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2015,"Diagnosed gonorrhea infection rate per 100,000 teens age 15-19 years.",,,1014.400,390.900,48.800,1412.000,1091.900,164.100,,1585.100,1797.100,712.300,625.900,902.300,763.800,57.800,1480.900,1741.900,2305.200,1400.100
Maternal and Infant Health,"Infant Mortality Rate per 1,000 Live Births",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012-2014,"Mortality rate per 1,000 live-born infants under one year of age.",,,6.600,5.100,4.700,14.600,10.700,5.600,,8.500,9.300,6.000,8.400,6.700,6.800,4.000,8.800,9.700,9.600,11.800
Maternal and Infant Health,Low Birth Weight Births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of live-born infants weighing less than 2,500 grams - or 5 pounds 8 ounces - at birth.",,The methods for calculating low birth weights have been updated since prior reports.,0.075,0.086,0.071,0.147,0.114,0.064,,0.099,0.111,0.088,0.086,0.107,0.118,0.061,0.124,0.118,0.150,0.127
Maternal and Infant Health,Late or No Prenatal Care,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of women who received prenatal care either in the third trimester or not at all, out of all women for whom the timing of prenatal care is known.",,,0.063,0.136,0.102,0.162,0.170,0.050,,0.214,0.144,0.106,0.118,0.134,0.155,0.107,0.154,0.165,0.133,0.124
Maternal and Infant Health,Breastfeeding Initiation,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of women initiating breastfeeding before hospital discharge, out of all women for whom breastfeeding status is known.",,The methods for calculating breastfeeding initiation have been updated since prior reports.,0.943,0.792,0.730,0.695,0.733,0.914,,0.811,0.671,0.712,0.705,0.853,0.803,0.817,0.736,0.778,0.778,0.849
Child Health,"Children Up to Date on Immunizations, 19-35 Months of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2016,"Percentage of children, age 19-35 months, who have completed the recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).",,,0.716,0.781,0.658,0.767,0.796,0.769,,0.759,0.789,0.790,0.790,0.807,0.762,0.636,0.792,0.759,0.784,0.758
Child Health,"Newly Identified Elevated Blood Lead Levels (5-9 mcg/dL) in Children, < 6 Years of Age",,Percentage,"Pennsylvania's National Electronic Disease Surveillance System (PA-NEDSS), as reported by Environmental Health Services, Philadelphia Department of Public Health",2016,"Percentage of children, 0-5 years old, with newly identified blood lead levels (BLLs) from 5-9 mcg/dL using any blood specimens for screening.
",,,0.020,0.017,0.017,0.078,0.039,0.036,,0.049,0.058,0.027,0.044,0.036,0.071,0.016,0.056,0.084,0.063,0.046
Child Health,"Newly Identified Elevated Blood Lead Levels (10+ mcg/dL) in Children, < 6 Years of Age",,Percentage,"Pennsylvania's National Electronic Disease Surveillance System (PA-NEDSS), as reported by Environmental Health Services, Philadelphia Department of Public Health",2016,"Percentage of children, 0-5 years old, with newly identified blood lead levels (BLLs) at or above 10 mcg/dL using any blood specimens for screening.
",,,0.004,,,0.014,0.013,0.012,,0.010,0.017,0.007,0.012,0.006,0.018,,0.016,0.023,0.022,0.019
Child Health,"Pedestrian and Bicycle Crashes Involving Children per 100,000 Children, < 18 Years of Age",,Rate,Pennsylvania Department of Transportation,2016,"Rate of child-involved pedestrian and bicyclist crashes involving motor vehicles per 100,000 children under 18.",,"The methods for calculating  pedestrian and bicycle crashes per 100,000 children have been updated since prior reports and are not comparable to previous years.",199.000,91.900,70.300,214.200,148.700,37.900,139.100,161.400,257.400,159.400,177.300,132.400,273.500,112.800,123.700,155.500,247.300,224.500
Child Health,"Child Mortality Rate per 100,000 Children, < 18 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012-2014,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",,See PDPH Vital Statistics Reports for causes of death by age: http://www.phila.gov/health/commissioner/VitalStatistics.html,89.100,41.600,30.900,102.200,83.400,54.000,,75.300,82.700,45.600,57.500,66.600,69.600,28.600,63.600,72.400,77.400,88.900
Access to Care,"Adults Without Insurance, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years, reporting no source of insurance.",,,0.026,0.104,0.139,,0.130,,,0.111,0.166,0.098,0.099,0.158,,0.023,0.092,0.048,0.191,
Access to Care,"Adults Covered by Medicaid, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years, reporting insurance coverage through Medicaid, Medical Assistance (M.A.), HealthChoices, or Access Card.",,,0.066,0.067,0.062,,0.156,0.090,,,0.409,0.126,,0.194,0.157,,0.255,0.268,0.313,
Access to Care,"Adults Forgoing Care Due to Cost, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults, age 18-64 years, answering ""yes"" to the question, ""In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?""",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.107,0.132,0.167,0.114,0.172,0.100,0.000,0.083,0.198,0.166,0.257,0.164,0.195,0.102,0.156,0.133,0.177,
Access to Care,Population per Primary Care Physician,,Rate,"American Medical Association Masterfiles via the Health Resources and Services Administration Primary Care Service Area Project, 2010",2010,Number of people per primary care physician,,,697.000,1262.000,2069.000,1114.000,2088.000,1210.000,1727.000,2806.000,1069.000,1307.000,1670.000,1984.000,367.000,1448.000,1587.000,1077.000,859.000,1552.000
Access to Care,Population per Dentist,,Rate,"American Medical Association Masterfiles via the Health Resources and Services Administration Primary Care Service Area Project, 2011",2010,Number of people per dentist,,,1126.000,2525.000,270.000,1955.000,4176.000,1954.000,2590.000,2806.000,1767.000,2141.000,3424.000,3909.000,845.000,925.000,3521.000,1395.000,1677.000,1174.000
Cancer Screening and Prevention,"Cancer Mortality per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate of cancer deaths per 100,000 persons.",,,152.300,165.900,234.800,246.800,205.800,187.400,,211.100,250.300,215.500,240.900,226.400,234.800,171.200,200.700,198.400,215.300,161.500
Cancer Screening and Prevention,"Girls Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2016,"Percentage of girls, age 13-17 years, who received 3 doses of HPV vaccine out of all girls 13-17 years in the population.",,"Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur.",0.575,0.496,0.449,0.590,0.547,0.554,0.560,0.555,0.604,0.479,0.515,0.582,0.520,0.403,0.544,0.516,0.558,0.482
Environmental Health,Food Establishments in Compliance with Food Safety Regulations Upon Initial Annual Inspection,,Percentage,"Environmental Health Services, Philadelphia Department of Public Health",2016,Percentage of food establishments in compliance with food safety regulations upon initial annual inspection by the Philadelphia Department of Public Health.,,Some establishments included in the overall compliance rate are not included in the planning district dimension due to non-permanent locations.,0.589,0.537,0.778,0.518,0.490,0.476,,0.473,0.550,0.620,0.572,0.569,0.515,0.614,0.548,0.503,0.446,0.449
Environmental Health,"Rat Complaints per 10,000 People",,Rate,"Environmental Health Services, Philadelphia Department of Public Health",2016,"Rate of rat complaint calls to the Philadelphia Department of Public Health per 10,000 residents.",,,14.400,10.900,10.300,31.200,11.700,6.200,,22.400,58.700,20.800,51.600,28.400,9.300,3.000,10.200,13.200,19.100,6.300
Environmental Health,"Philadelphia Building Construction and Occupancy Code Violations per 1,000 Occupied Housing Units",,Rate,City of Philadelphia Licenses and Inspections,2016,"Rate of Philadelphia Building Construction and Occupancy Code violations per 1,000 occupied housing units. Violations are based on follow-up inspections to complaints filed through Philly 311.",,,93.300,107.100,91.300,480.500,258.500,73.200,,170.600,282.700,336.700,240.200,217.900,179.600,36.900,156.400,139.800,235.100,125.600
Violence,"Homicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Rate of homicide deaths per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,2.200,2.400,5.200,39.000,13.800,0.000,0.000,16.800,46.600,6.000,12.700,6.900,10.900,1.900,22.000,11.900,33.100,15.400
Violence,"Firearm Homicide Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Rate of intentional deaths by discharge of firearm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,2.200,2.400,2.400,35.600,12.900,0.000,0.000,11.500,37.500,6.000,9.000,5.300,6.900,0.000,20.100,10.100,28.800,8.400
Mental Health and Substance Abuse,"Suicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Age-adjusted rate of deaths by intentional self-harm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,11.100,12.300,25.800,7.600,5.500,11.700,,7.400,5.200,15.300,19.300,11.400,2.300,6.900,2.100,7.200,5.200,9.800
Mental Health and Substance Abuse,Adults with Diagnosed Mental Health Condition,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults answering ""yes"" to the question, ""Have you ever been diagnosed with any mental health condition, including clinical depression, anxiety disorder or bipolar disorder?""",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.163,0.161,0.177,0.289,0.150,0.165,0.078,0.139,0.264,0.196,0.367,0.213,0.225,0.134,0.164,0.215,0.224,
Mental Health and Substance Abuse,"Opioid-Related Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Rate of deaths per 100,000 persons that were determined by the medical examiner to be caused by drug/medication overdose and for which a toxicology test was positive for an opioid.",,"Opioids include heroin, morphine, methadone, fentanyl, and all pharmaceutical opioids such as codeine, hydrocodone, and oxycodone. Data do include deaths of residents who died outside of Philadelphia.",19.100,31.700,53.700,61.500,34.500,26.700,26.500,15.100,44.100,75.000,105.100,56.700,23.400,37.900,18.000,22.500,25.900,15.400
Built Environment,Low-to-no Walkable Access to Healthy Foods and High Poverty,,Percentage,"Get Healthy Philly, Philadelphia Department of Public Health",2014,Percentage of population living in high-poverty areas with low-to-no walkable access to healthy foods as assessed in PDPH's [Food Access Report](http://www.phila.gov/health/pdfs/WalkableAccessHealthyFood20122014.pdf).,,Please note that data definitions and sources differ across dimensions for this indicator.,0.078,0.087,0.067,0.388,0.255,0.171,,0.362,0.344,0.200,0.264,0.231,0.179,0.147,0.200,0.247,0.275,0.329
Built Environment,Access to Nearby Parks or Outdoor Space,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012-2015,"Percentage of adults responding yes to the question, “Is there a park or other outdoor space in your neighborhood that you’re comfortable visiting during the day?”",,"Two years of Household Health Survey data (2012 and 2014/15) were combined to provide more reliable estimates by planning district, therefore these numbers are not directly comparable with previous estimates.",0.897,0.717,0.773,0.660,0.706,0.860,0.953,0.696,0.607,0.782,0.747,0.743,0.726,0.742,0.627,0.819,0.700,0.701
Built Environment,"Pedestrian and Bicycle Crashes per 100,000 People",,Rate,Pennsylvania Department of Transportation,2016,"Rate of pedestrian and bicyclist crashes involving motor vehicles per 100,000 persons.",,,280.600,70.000,36.700,187.000,112.400,75.200,,117.900,198.500,106.600,161.200,128.100,188.500,59.900,113.100,113.000,156.300,144.800
Social Determinants of Health,"Adults Completing Some College, >= 25 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,"Percentage of adults, 25 years or older, who completed at least some college.",,Please note that data years differ across dimensions for this indicator.,0.831,0.432,0.478,0.350,0.362,0.677,0.576,0.417,0.258,0.388,0.386,0.439,0.574,0.530,0.440,0.605,0.429,0.604
Social Determinants of Health,"Unemployment, >= 16 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,"Percentage of population, 16 years or older, who are unemployed but seeking work.",,Please note that data sources and years differ across dimensions for this indicator.,0.056,0.118,0.091,0.183,0.184,0.066,,0.163,0.234,0.140,0.180,0.134,0.129,0.082,0.197,0.134,0.192,0.133
Social Determinants of Health,Philadelphians Living in Poverty,,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,Percentage of population with an income below 100% of the federal poverty level (FPL).,,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.143,0.163,0.097,0.443,0.307,0.141,0.044,0.297,0.454,0.191,0.293,0.222,0.393,0.127,0.243,0.240,0.349,0.281
Social Determinants of Health,"Children Living in Poverty, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,Percentage of children under 18 with a family income below 100% of the federal poverty level (FPL).,,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.121,0.209,0.132,0.541,0.416,0.110,0.000,0.391,0.585,0.287,0.479,0.342,0.426,0.121,0.324,0.297,0.476,0.341
Social Determinants of Health,"Children in Single-Parent Households, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,,,0.251,0.321,0.299,0.792,0.584,0.256,0.097,0.618,0.776,0.429,0.625,0.457,0.670,0.175,0.642,0.482,0.819,0.638
Social Determinants of Health,Social Capital,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014,"Percentage of adults reporting ""yes"" to, ""Have people in your neighborhood ever worked together to improve the neighborhood? For example, through a neighborhood watch, creating a community garden, building a community playground, or participating in a block party.""",,,0.791,0.432,0.547,0.722,0.534,0.624,0.866,0.593,0.661,0.649,0.667,0.656,0.775,0.402,0.711,0.788,0.731,
Social Determinants of Health,Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,Percentage of the household population who pays 30% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.403,0.519,0.477,0.538,0.594,0.438,,0.567,0.627,0.524,0.563,0.517,0.504,0.508,0.606,0.519,0.561,0.519
Social Determinants of Health,Severe Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 5-year estimates",2015,Percentage of the household population who pays 50% or more of their income for rental housing.,,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.199,0.291,0.234,0.320,0.381,0.244,,0.335,0.407,0.328,0.336,0.275,0.299,0.296,0.392,0.295,0.354,0.290