Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,Total population,"Black, non-Hispanic","White, non-Hispanic",Hispanic,"Asian, non-Hispanic"
Summary Health Measures,Years of Potential Life Lost Before Age 75,,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Years of Potential Life Lost Before Age 75 (YPLL-75) is an age-adjusted rate per 100,000 of the population. It is based on the average years a person would have lived if he or she had not died before age 75.",,,9003.800,11271.700,7608.800,7321.000,3040.900
Summary Health Measures,"Life Expectancy in Years, Male",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,70.300,70.200,74.600,74.600,87.500
Summary Health Measures,"Life Expectancy in Years, Female",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",,,79.600,77.800,80.700,83.500,92.100
Summary Health Measures,Poor or Fair Health,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who rate their health as ""fair"" or ""poor"" in response to the question, ""In general, would you say that your health is excellent, very good, good, fair, or poor?""",,"Caution low sample size: Asian, non-Hispanic.",0.236,0.270,0.180,0.365,0.093
Tobacco and Alcohol,Adult Smoking Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke ""every day"" or ""some days.""",,"Caution low sample size: Asian, non-Hispanic.",0.224,0.258,0.214,0.191,0.091
Tobacco and Alcohol,"Teen Tobacco Use, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,"Percentage of 9th-12th grade students who used cigarettes, smokeless tobacco, cigars, or electronic vapor producs on at least one day in the past 30 days.",,,0.276,0.248,0.348,0.310,0.145
Tobacco and Alcohol,"Smoking-Attributable Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC).",,,468.000,567.100,427.400,313.500,68.600
Tobacco and Alcohol,Secondhand Smoke Exposure at Home Among Children,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children under 18 who live with an adult who smokes in the home.,,Data missing for some race/ethnic subgroups due to small sample size.,0.137,0.152,0.131,0.107,
Tobacco and Alcohol,Adult Binge Drinking,,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2012,Adult binge drinking is the percentage of adults reporting binge drinking.,,The Centers for Disease Control and Prevention define binge drinking as drinking 5 or more drinks on an occasion for men or 4 or more drinks on an occasion for women. Data missing for some race/ethnic subgroups due to small sample size. Please note that data years differ across dimensions for this indicator.,0.187,0.142,0.258,0.221,
Tobacco and Alcohol,"Teen Excessive Drinking, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in past 30 days.,,,0.108,0.076,0.172,0.144,0.056
Obesity,"Child Obesity Prevalence, Male, 5-18 Years of Age",,Percentage,School District of Philadelphia,2014/15,"Percentage of male children, age 5 to 18 years, enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group based on 2000 Centers for Disease Control growth charts. BMI data are based on nurse-measured heights and weights.",,Data are by school year.,0.205,0.191,0.211,0.257,0.159
Obesity,"Child Obesity Prevalence, Female, 5-18 Years of Age",,Percentage,School District of Philadelphia,2014/15,"Percentage of female children, 5 to 18 years, enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group based on 2000 Centers for Disease Control growth charts. BMI data are based on nurse-measured heights and weights.",,Data are by school year.,0.207,0.228,0.181,0.220,0.085
Obesity,Adult Obesity Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults with BMI greater than or equal to 30kg/m2, based on self-reported height and weight.",,"Caution low sample size: Asian, non-Hispanic.",0.333,0.401,0.293,0.321,0.098
Obesity,Adults Drinking ≥ 1 Sugary Drink Daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days. Respondents were instructed “do not include diet soda/drinks.”
",,"Examples provided to respondents included Coke, 7-Up, Snapple, Hugs, lemonade, and Kool-Aid. Caution low sample size: Asian, non-Hispanic.",0.316,0.394,0.227,0.413,0.197
Obesity,"Teens Drinking ≥ 1 Soda Daily, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,Percentage of 9th-12th grade students who drank soda at least once a day for past 30 days. Respondents were instructed “Do not count diet soda or diet pop.”,,"Examples provided to respondents included Coke, Pepsi, and Sprite.",0.216,0.240,0.168,0.242,0.127
Cardiovascular Disease and Diabetes,"Premature Cardiovascular Disease (CVD) Mortality Rate per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",,Data missing for some race/ethnic subgroups due to small sample size.,60.600,78.500,50.300,46.500,
Cardiovascular Disease and Diabetes,Adult Hypertension Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults who have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,"Caution low sample size: Asian, non-Hispanic.",0.382,0.480,0.339,0.317,0.117
Cardiovascular Disease and Diabetes,Adult Diabetes Prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,"Caution low sample size: Asian, non-Hispanic.",0.154,0.188,0.136,0.140,0.075
HIV,"New HIV Diagnoses per 100,000 People",,Rate,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Rate of new HIV diagnoses per 100,000 of the population.",,,31.500,48.000,11.400,49.000,10.500
HIV,New HIV Diagnoses from Male-to-Male Sexual Contact,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from male-to-male sexual contact.,,,0.562,0.553,0.515,0.608,0.700
HIV,New HIV Diagnoses from Heterosexual Contact,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from heterosexual contact.,,,0.337,0.391,0.265,0.206,0.300
HIV,New HIV Diagnoses from Injection Drug Use,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,Percentage of new HIV diagnoses from injection drug use.,,,0.066,0.019,0.156,0.119,0.000
HIV,Retention in HIV/AIDS Care,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,,0.499,0.513,0.443,0.483,0.592
HIV,Viral Suppression,,Percentage,"HIV Surveillance Data, AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2016,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load < 200 at most recent test. Persons diagnosed living with HIV whose viral load was not assessed were considered unsuppressed.",,,0.547,0.553,0.531,0.526,0.619
HIV,"Adults Never Tested for HIV, 18-39 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-39 years, reporting ""never"" to the question, ""The next question is about the test for HIV, the virus that causes AIDS. About how long has it been since you last had a test for HIV? Would you say one year or less, more than one year, up to two years, more than 2 years, or never?""",,"Caution low sample size: Asian, non-Hispanic.",0.256,0.150,0.321,0.204,0.525
Teen Sexual Health,"Teens Who are Currently Sexually Active, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,Percentage of 9th-12th grade students who reported having had sexual intercourse during the past 3 months.,,,0.372,0.438,0.308,0.343,0.158
Teen Sexual Health,"Teen Births per 1,000 Teen Girls, 15-19 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Birth rate per 1,000 teen girls age 15-19 years.",,,34.900,43.100,11.200,58.900,8.000
Maternal and Infant Health,"Infant Mortality Rate per 1,000 Live Births",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Mortality rate per 1,000 live-born infants under one year of age.",,Data missing for some race/ethnic subgroups due to small sample size.,7.800,12.200,3.800,5.600,
Maternal and Infant Health,Low Birth Weight Births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of live-born infants weighing less than 2,500 grams - or 5 pounds 8 ounces - at birth.",,The methods for calculating low birth weights have been updated since prior reports.,0.107,0.136,0.072,0.095,0.065
Maternal and Infant Health,Late or No Prenatal Care,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of women who received prenatal care either in the third trimester or not at all, out of all women giving birth within the year, for whom the timing of prenatal care is known.",,,0.133,0.164,0.083,0.138,0.109
Maternal and Infant Health,Breastfeeding Initiation,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Percentage of women initiating breastfeeding before hospital discharge, out of all women for whom breastfeeding status is known.",,The methods for calculating breastfeeding initiation have been updated since prior reports.,0.773,0.744,0.818,0.748,0.853
Child Health,"Children Up to Date on Immunizations, 19-35 Months of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2016,"Percentage of children, age 19-35 months, who have completed the recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).",,,0.769,0.791,0.766,0.807,0.777
Child Health,"Asthma Hospitalization Rate per 10,000 Children, <18 Years of Age",,Rate,Pennsylvania Health Care Cost Containment Council,2015,"Age-adjusted rate of hospital discharges with a primary diagnosis of asthma per 100,000 children under 18.",,The methods for calculating asthma hospitalization were updated in 2014 and are not comparable to previous years.,59.500,67.400,10.200,56.100,19.300
Child Health,"Child Mortality Rate per 100,000 Children, < 18 Years of Age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2014,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",,Data missing for some race/ethnic subgroups due to small sample size. See PDPH Vital Statistics Reports for causes of death by age: http://www.phila.gov/health/commissioner/VitalStatistics.html,63.800,89.700,41.400,42.500,
Access to Care,"Adults Without Insurance, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years, reporting no source of insurance.",,"Caution low sample size: Asian, non-Hispanic.",0.124,0.135,0.073,0.246,0.079
Access to Care,"Children Without Insurance, <18 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children under 18 for whom no source of insurance is reported by adult proxy.,,"Caution low sample size: Asian, non-Hispanic.",0.039,0.030,0.018,0.084,0.083
Access to Care,"Adults Covered by Medicaid, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years, reporting insurance coverage through Medicaid, Medical Assistance (M.A.), HealthChoices, or Access Card.",,"Caution low sample size: Asian, non-Hispanic.",0.221,0.324,0.104,0.238,0.190
Access to Care,"Adults Forgoing Care Due to Cost, 18-64 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 18-64 years, answering ""yes"" to the question, ""In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?""",,"Caution low sample size: Asian, non-Hispanic.",0.134,0.141,0.110,0.183,0.137
Access to Care,"Ambulatory Care Sensitive Hospitalization Rate per 100,000 People, < 75 Years of Age",,Rate,Pennsylvania Health Care Cost Containment Council,2015,"Age-adjusted rate per 100,000 persons for conditions where appropriate ambulatory care prevents or reduces the need for admission to the hospital, for population under 75 years of age. ",,,1378.000,2156.500,752.900,1424.700,218.000
Access to Care,"Children with Dental Visit in Past Year, 3-17 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of children, age 3-17 years, for whom adult proxy reported dental visit in past 12 months.",,"Caution low sample size: Asian, non-Hispanic.",0.884,0.864,0.907,0.900,0.890
Cancer Screening and Prevention,"Cancer Mortality per 100,000 People",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2014,"Age-adjusted rate of cancer deaths per 100,000 persons.",,,199.900,216.300,201.500,129.100,96.300
Cancer Screening and Prevention,"Adults with Colonoscopy or Sigmoidoscopy in Lifetime, 50-74 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults, age 50-74 years, reporting ever having had a colonoscopy or sigmoidoscopy.",,"Caution low sample size: Asian, non-Hispanic.",0.726,0.759,0.698,0.695,0.771
Cancer Screening and Prevention,"Women with Mammography in Past 2 Years, 50-74 Years of Age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of women, age 50-74 years, reporting having had a mammogram in the past 2 years.",,"Caution low sample size: Asian, non-Hispanic.",0.825,0.876,0.762,0.815,0.898
Cancer Screening and Prevention,"Girls Completing 3-dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2016,"Percentage of girls, age 13-17 years, who received 3 doses of HPV vaccine out of all girls 13-17 years in the population.",,"Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur.",0.540,0.559,0.487,0.637,0.613
Violence,"Homicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Age-adjusted rate of homicide deaths per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,16.400,31.600,3.400,15.700,2.000
Violence,"Firearm Homicide Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Age-adjusted rate of intentional deaths by discharge of firearm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,13.500,27.300,1.700,14.100,0.000
Mental Health and Substance Abuse,"Suicide Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Age-adjusted rate of deaths by intentional self-harm per 100,000 persons.",,Data do include deaths of residents who died outside of Philadelphia.,9.100,5.500,14.700,6.400,4.100
Mental Health and Substance Abuse,"Teens Considering Suicide in Past Year, 9th-12th grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,Percentage of 9th-12th grade students who seriously considered attempting suicide in past 12 months.,,,0.140,0.119,0.147,0.162,0.098
Mental Health and Substance Abuse,Adults with Diagnosed Mental Health Condition,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults answering ""yes"" to the question, ""Have you ever been diagnosed with any mental health condition, including clinical depression, anxiety disorder or bipolar disorder?""",,"Caution low sample size: Asian, non-Hispanic.",0.208,0.185,0.230,0.296,0.007
Mental Health and Substance Abuse,"Opioid-Related Mortality Rate per 100,000 People",,Rate,"Medical Examiner's Office, Philadelphia Department of Public Health",2016,"Age-adjusted rate of deaths per 100,000 persons that were determined by the medical examiner to be caused by drug/medication overdose and for which a toxicology test was positive for an opioid.",,"Opioids include heroin, morphine, methadone, fentanyl, and all pharmaceutical opioids such as codeine, hydrocodone, and oxycodone. Data do include deaths of residents who died outside of Philadelphia.",40.600,24.800,65.300,43.700,7.000
Built Environment,Limited Access to Healthy Foods,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults reporting that it is “difficult” or “very difficult” to find fruit and vegetables in their neighborhood.,,"Caution low sample size: Asian, non-Hispanic. Please note that data definitions and sources differ across dimensions for this indicator.",0.079,0.107,0.039,0.124,0.030
Built Environment,Access to nearby parks or outdoor space,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults responding yes to the question, “Is there a park or other outdoor space in your neighborhood that you’re comfortable visiting during the day?”",,"Caution low sample size: Asian, non-Hispanic.",0.731,0.722,0.753,0.696,0.757
Social Determinants of Health,Advanced or Proficient English Language Arts (ELA) Achievement in 4th Grade,,Percentage,School District of Philadelphia,2015/16,Percentage of 4th graders who score at the advanced or proficient levels as assessed by the Pennsylvania System of School Assessment (PSSA) standardized test.,,Data are by school year.,0.284,0.210,0.497,0.213,0.517
Social Determinants of Health,On-Time High School Graduation,,Percentage,Pennsylvania Department of Education,2014/15,Percentage of all students who graduate from high school within four years after starting 9th grade.,,Data are by school year.,0.648,0.646,0.714,0.533,0.799
Social Determinants of Health,"Adults Completing Some College, ≥ 25 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,"Percentage of adults, 25 years or older, who completed at least some college.",,"Please note that data years differ across dimensions for this indicator.
",0.500,0.437,0.573,0.310,0.527
Social Determinants of Health,"Unemployment, ≥ 16 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,"Percentage of population, 16 years or older, who are unemployed but seeking work.",,Please note that data sources and years differ across dimensions for this indicator.,0.109,0.152,0.071,0.145,0.105
Social Determinants of Health,Philadelphians Living in Poverty,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,Percentage of population with an income below 100% of the federal poverty level (FPL).,,"In 2015, the FPL was equivalent to a yearly income of no more than $11,770 for an individual, or $24,250 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.258,0.315,0.178,0.392,0.263
Social Determinants of Health,"Children Living in Poverty, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,Percentage of children under 18 with a family income below 100% of the federal poverty level (FPL).,,"In 2015, the FPL was equivalent to a yearly income of no more than $11,770 for an individual, or $24,250 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.383,0.459,0.238,0.503,0.349
Social Determinants of Health,Social Capital,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults reporting ""yes"" to, ""Have people in your neighborhood ever worked together to improve the neighborhood? For example, through a neighborhood watch, creating a community garden, building a community playground, or participating in a block party.""",,"Caution low sample size: Asian, non-Hispanic.",0.652,0.722,0.634,0.526,0.477