Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,dataSource2,dataSource2Year,dateUpdated,description,chartComment,Philadelphia-,Philadelphia,NYC-Bronx,NYC-Kings,Los Angeles-Los Angeles,Chicago-Cook,Houston (Harris),Phoenix-Maricopa,San Antonio-Bexar,San Diego-San Diego,Dallas-Dallas,San Jose-Santa Clara,Nationwide,Philadelphia_SS,Philadelphia_SS,NYC (Bronx)_SS,NYC (Kings)_SS,Los Angeles (Los Angeles)_SS,Chicago (Cook)_SS,Houston (Harris)_SS,Phoenix (Maricopa)_SS,San Antonio (Bexar)_SS,San Diego (San Diego)_SS,Dallas (Dallas)_SS,San Jose (Santa Clara)_SS,Nationwide_SS
Social determinants of health,On-time high school graduation,,Percentage,State Departments of Education,2011,School District of Philadelphia,2014,3/9/2016,Percentage of all students who graduate from high school within four years after starting 9th grade.,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",0.650,0.650,0.580,0.650,0.790,0.780,0.860,0.780,0.830,0.860,0.850,0.870,0.800,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Adults completing some college, ≥25 years of age",,Percentage,US Census \ American Community Survey,2009-2013,,,,Percentage of adults 25 years or older who completed at least some college.,,,0.467,0.424,0.512,0.561,0.603,0.552,0.632,0.577,0.664,0.542,0.710,0.579,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Unemployment, ≥16 years of age",,Percentage,Bureau of Labor Statistics,2014,,,,Percentage of population 16 years or older unemployed but seeking work.,,,0.080,0.098,0.077,0.083,0.074,0.049,0.059,0.046,0.064,0.054,0.052,0.062,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,Poverty,,Percentage,US Census \ American Community Survey,2009-2013,,,,Percentage of population with an income below 100% of the federal poverty level.,,,0.265,0.298,0.232,0.178,0.169,0.185,0.167,0.176,0.145,0.191,0.102,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Children living in poverty, <18 years of age",,Percentage,US Census Bureau Small Area Income and Poverty Estimates,2009-2013,US Census \ American Community Survey,2009-2013,,Percentage of children under 18 with a family income below 100% of the federal poverty level.,,0.363,0.360,0.420,0.330,0.270,0.260,0.270,0.250,0.240,0.190,0.300,0.130,0.230,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Children in single-parent households, <18 years of age",,Percentage,US Census \ American Community Survey,2009-2013,,,,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,,,0.582,0.634,0.389,0.354,0.375,0.351,0.347,0.369,0.290,0.379,0.221,0.330,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,Premature death,,Rate,National Vital Statistics System,2010-2012,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Premature death is represented by the years of potential life lost before age 75 (YPLL-75). YPLL is an age-adjusted rate per 100,000 population.",,9242.7,10151.0,7050.0,5788.0,5066.0,6794.0,6464.0,6053.0,6861.0,4882.0,6875.0,3757.0,6811.0,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,Poor or fair health,,Percentage,Behavioral Risk Factor Surveillance System,2006-2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,"Percentage of adults who rate their health as fair or poor in response to the question In general, would you say that your health is excellent, very good, good, fair, or poor?",County figures are adjusted to 2000 population.,0.236,0.200,0.240,0.180,0.220,0.170,0.170,0.150,0.170,0.160,0.170,0.140,0.124,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,Adult smoking prevalence,,Percentage,Behavioral Risk Factor Surveillance System,2006-2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke every day or ""some days.""","County data reflect adults who smoke every day or ""most days.""",0.224,0.230,0.180,0.140,0.120,0.180,0.160,0.160,0.160,0.120,0.150,0.100,0.181,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,"Teen smoking prevalence, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of 9th-12th grade students who smoked on at least one day in past 30 days.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.075,0.082,0.082,0.067,0.107,0.113,,,0.089,0.147,,0.157,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,Adult excessive drinking,,Percentage,Behavioral Risk Factor Surveillance System,2006-2012,Behavioral Risk Factor Surveillance System,2012,,"Also known as “binge drinking”: for women, consuming 4 or more drinks on a single occasion in the last 30 days; for men, consuming 5 or more drinks on a single occasion in the last 30 days.",,0.187,0.170,0.140,0.140,0.150,0.210,0.170,0.170,0.190,0.170,0.150,0.150,0.150,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,"Teen excessive drinking, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in past 30 days.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.139,0.108,0.108,0.133,0.176,0.143,,,0.161,0.196,,0.209,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,"Teen obesity prevalence, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of 9th-12th grade students with BMI greater than or equal to 95th percentile for their sex and age group.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.146,0.118,0.118,0.136,0.145,0.179,,,0.114,0.153,,0.137,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,Adult obesity prevalence,,Percentage,National Diabetes Surveillance System,2011,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of adults with BMI greater than or equal to 30kg/m2. NOTE: County figures are for adults 20 years and older.,,0.333,0.300,0.280,0.230,0.210,0.250,0.280,0.230,0.300,0.230,0.290,0.200,0.270,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,"Teens drinking ≥1 sugary drink daily, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of 9th-12th grade students who drank soda at least once a day for past 30 days.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.237,0.157,0.157,0.165,0.231,0.236,,,0.137,0.270,,0.270,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,"Premature cardiovascular disease (CVD) mortality rate per 100,000",,Rate,"Interactive Atlas of Heart Disease and Stroke, National Center for Health Statistics",2010-2012,,,,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",,51.5,101.3,81.2,71.3,57.3,77.1,60.9,47.3,63.0,43.7,71.0,31.8,,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,Adult hypertension prevalence,,Percentage,Behavioral Risk Factor Surveillance System,2009,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of adults who have been told they have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,"National level data is from the National Center for Health Statistics, 2011-2012",0.382,0.345,,0.278,0.257,0.297,0.264,0.247,0.263,0.235,0.299,0.211,0.325,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,Adult diabetes prevalence,,Percentage,National Diabetes Surveillance System,2011,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,"National level data is from the CDC National Diabetes Statistics Report, 2014",0.154,0.120,0.100,0.100,0.080,0.090,0.080,0.080,0.100,0.080,0.090,0.080,0.123,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,"New HIV diagnoses per 100,000",,Rate,"Centers for Disease Control and Prevention, HIV Surveillance Report",,,,,"Rate of new HIV diagnoses per 100,000 population.",Bronx and Kings rate is for NYC as a whole.,,36.3,27.1,27.1,20.2,23.3,,,,,23.9,,15.0,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teens who used condom with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of sexually active 9th-12th grade students who reported using a condom during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.578,0.678,0.678,0.633,0.613,0.557,,,0.566,0.555,,0.591,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teens who used birth control with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of sexually active 9th-12th grade students who used some form of birth control during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.,,0.792,0.824,0.824,0.890,0.824,0.758,,,0.833,0.750,,0.863,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teen births per 1,000, 15-19 years of age",,Rate,National Center for Health Statistics,2006-2012,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Birth rate per 1,000 teen girls age 15-19 years.",,47.2,54.0,42.0,29.0,35.0,42.0,56.0,48.0,55.0,32.0,65.0,23.0,31.0,1,1,1,1,1,1,1,1,1,1,1,1,1
Maternal and infant health,"Infant mortality rate per 1,000 live births",,Rate,Health Indicators Warehouse,2004-2010,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Mortality rate per 1,000 live-born infants under one year of age.","National level data is from the National Vital Statistics, 2013.",10.1,11.2,6.5,5.5,4.8,7.6,6.2,6.1,6.3,4.8,7.1,3.8,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1
Maternal and infant health,Low birth weight births,,Percentage,National Center for Health Statistics,2006-2012,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Percentage of live-born infants weighing less than 2,500 grams or 5 pounds 8 ounces at birth.","National level data is from the National Vital Statistics, 2013.",0.103,0.111,0.098,0.084,0.072,0.091,0.088,0.070,0.093,0.066,0.084,0.068,0.080,1,1,1,1,1,1,1,1,1,1,1,1,1
Child health,"Children up to date on immunizations, 19-35 months of age",,Percentage,National Immunization Survey,2013,"Division of Disease Control, Philadelphia Department of Public Health",2013,,Percentage of children 19-35 months completing recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).,Bronx and Kings rate is for NYC as a whole.,0.804,0.865,0.829,0.829,,0.809,0.847,,0.786,,,,0.811,1,1,1,1,1,1,1,1,1,1,1,1,1
Child health,"Child mortality rate per 100,000, <18 years of age",,Rate,CDC WONDER mortality data,2009-2012,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Age-adjusted mortality rate per 100,000 children under 18.","National level data is from Centers for Disease Control and Prevention, 2011-2013",78.6,91.7,53.9,46.6,41.7,64.4,55.7,51.2,51.9,41.8,61.8,29.3,50.9,1,1,1,1,1,1,1,1,1,1,1,1,1
Access to care,"Adults without insurance, 18-64 years of age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of adults 18-64 years reporting no source of insurance.,"National level data is from the Behavioral Risk Factor Surveillance System, 2013.",0.124,0.200,0.210,0.190,0.300,0.230,0.340,0.230,0.290,0.220,0.360,0.160,0.200,1,1,1,1,1,1,1,1,1,1,1,1,1
Access to care,"Children without insurance, <18 years of age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of children under 18 for whom no source of insurance is reported by adult proxy.,"Small Area Health Insurance Estimates (SAHIE) for counties are based on data from a variety of sources and may not be based on survey data. National level data is from the US Census Bureau Current Population Survey, 2013.",0.039,0.050,0.040,0.040,0.100,0.040,0.140,0.130,0.100,0.090,0.140,0.060,0.073,1,1,1,1,1,1,1,1,1,1,1,1,1
Access to care,"Adults forgoing care due to cost, 18-64 years of age",,Percentage,Behavioral Risk Factor Surveillance System,2006-2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,"Percentage of adults 18-64 years answering ""yes"" to the question In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?","County figures are for all adults, including those 65 years and older, and are based on responses to the question Was there a time in the past 12 months when you needed to see a doctor but could not because of cost? National level data is from the Behavioral Risk Factor Surveillance System, 2013.",0.134,0.160,0.180,0.150,0.180,0.150,0.200,0.140,0.170,0.140,0.230,0.110,0.153,1,1,1,1,1,1,1,1,1,1,1,1,1
Cancer screening and prevention,"Adults with colonoscopy or sigmoidoscopy in lifetime, 50-74 years of age",,Percentage,Behavioral Risk Factor Surveillance System,2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of adults 50-74 years reporting ever having had a colonoscopy or sigmoidoscopy.,County figures are for all adults 50 years and older.,0.726,0.689,,0.739,0.620,0.577,0.628,0.628,0.668,0.680,0.616,0.718,0.673,1,1,1,1,1,1,1,1,1,1,1,1,1
Cancer screening and prevention,"Women with mammography in past 2 years, 50-74 years of age",,Percentage,Behavioral Risk Factor Surveillance System,2012,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,,Percentage of women 50-74 years reporting having had a mammogram in the past 2 years.,County figures are for all women 50 years and older.,0.825,0.823,,0.814,0.834,0.789,0.780,0.730,0.709,0.814,0.762,0.877,0.770,1,1,1,1,1,1,1,1,1,1,1,1,1
Cancer screening and prevention,"Girls completing 3-dose HPV vaccine, 13-17 years of age",,Percentage,National Immunization Survey,2013,"Division of Disease Control, Philadelphia Department of Public Health",2013,,"Percentage of girls 13-17 years who received 3 doses of HPV vaccine out of all girls 13-17 years in the population. Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur. ",Data from the National Immunization Survey are based on self-report and may overestimate immunization rates. Bronx and Kings rate is for NYC as a whole.,0.416,0.545,0.452,0.452,,0.386,0.339,,0.325,,,,0.376,1,1,1,1,1,1,1,1,1,1,1,1,1
Violence,"Violent crime rate per 100,000",,Rate,FBI Uniform Crime Reports,2010-2012,FBI Uniform Crime Reports,2013,,"Rate per 100,000 persons of reported violent crimes, including murders and non-negligent manslaughters, forcible rapes, robberies, and aggravated assaults.",,1099.0,1190.0,620.0,633.0,474.0,631.0,725.0,398.0,477.0,367.0,466.0,262.0,387.0,1,1,1,1,1,1,1,1,1,1,1,1,1
Violence,"Homicide mortality rate per 100,000",,Rate,National Center for Health Statistics,2006-2012,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,,"Age-adjusted rate of homicide deaths per 100,000 persons.","National level data is from the FBI Uniform Crime Reports, 2013.",19.7,20.0,9.0,8.0,7.0,11.0,9.0,7.0,7.0,3.0,9.0,3.0,4.5,1,1,1,1,1,1,1,1,1,1,1,1,1
Mental health and substance abuse,"Teens considering suicide in past year, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,,,,Percentage of 9th-12th grade students who seriously considered attempting suicide in past 12 months.,Bronx and Kings rate is for NYC as a whole. Dallas data is from 2011.," ",0.130,0.133,0.133,0.132,0.155,0.170,,,0.155,0.131,,0.170,1,1,1,1,1,1,1,1,1,1,1,1,1